age,educational-num,marital-status,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
43,13,Married,White,Female,0,0,40,US,<=50K
34,13,Married,White,Female,0,0,40,US,>50K
42,14,NotMarried,White,Female,0,0,40,US,<=50K
41,11,NotMarried,White,Male,0,0,30,US,<=50K
21,9,NotMarried,White,Female,0,0,40,US,<=50K
64,4,Married,White,Male,0,0,10,US,<=50K
24,9,NotMarried,White,Female,0,1974,40,US,<=50K
23,10,NotMarried,White,Male,0,0,10,US,<=50K
29,9,Married,White,Male,0,0,50,US,<=50K
44,9,NotMarried,White,Female,0,0,60,US,<=50K
28,13,Married,White,Male,0,0,55,US,<=50K
33,9,Married,White,Male,0,0,50,US,>50K
35,10,Married,White,Male,0,0,40,US,<=50K
41,6,Married,White,Female,0,0,40,US,<=50K
42,13,Married,Black,Male,0,0,40,US,>50K
51,10,Married,White,Male,0,0,99,US,>50K
32,7,NotMarried,Black,Female,0,0,40,Others,<=50K
37,9,NotMarried,White,Male,0,0,40,US,<=50K
18,7,NotMarried,White,Female,0,0,25,US,<=50K
24,11,NotMarried,White,Female,0,0,35,US,<=50K
29,10,NotMarried,White,Female,0,0,40,US,<=50K
45,10,Married,White,Male,0,0,40,US,<=50K
52,13,Married,White,Male,0,0,45,US,>50K
35,9,NotMarried,White,Female,0,0,40,US,<=50K
46,13,NotMarried,White,Female,0,0,50,US,<=50K
63,9,NotMarried,White,Male,0,0,50,US,>50K
32,13,Married,White,Female,0,0,35,US,>50K
24,9,NotMarried,White,Female,594,0,15,US,<=50K
72,10,Married,White,Male,0,0,32,Others,<=50K
35,10,NotMarried,White,Male,0,0,10,US,<=50K
29,13,NotMarried,White,Female,0,0,40,US,<=50K
35,13,Married,White,Male,7688,0,50,US,>50K
70,6,Married,White,Male,0,0,32,US,<=50K
65,13,Married,White,Male,5556,0,48,US,>50K
36,9,NotMarried,White,Female,0,0,30,US,<=50K
53,9,Married,Black,Male,4386,0,30,US,>50K
49,9,Married,White,Male,0,0,40,US,<=50K
60,15,Married,White,Male,0,1902,40,US,>50K
18,7,NotMarried,White,Male,0,0,40,US,<=50K
21,10,NotMarried,White,Male,0,0,35,Others,<=50K
42,6,NotMarried,Black,Male,0,0,40,US,<=50K
25,14,NotMarried,White,Female,0,0,37,US,<=50K
32,9,Married,White,Male,0,0,40,US,<=50K
25,9,Married,White,Male,0,0,60,Others,<=50K
47,13,Married,White,Male,7298,0,40,US,>50K
30,11,NotMarried,White,Female,0,0,40,US,<=50K
21,12,NotMarried,White,Female,0,0,40,US,<=50K
38,13,Married,White,Male,0,0,60,US,<=50K
34,9,Married,White,Male,0,2051,55,US,<=50K
37,12,NotMarried,White,Female,0,0,30,US,<=50K
56,9,Married,White,Female,0,0,40,US,>50K
52,11,Married,White,Male,0,0,40,US,<=50K
23,13,NotMarried,White,Male,0,0,40,US,<=50K
29,9,Married,White,Male,0,0,42,US,<=50K
45,9,Married,White,Male,0,0,40,US,>50K
23,13,NotMarried,White,Female,0,0,40,US,<=50K
45,14,Married,White,Male,0,0,65,US,>50K
30,13,NotMarried,White,Male,0,0,42,US,<=50K
45,13,Married,White,Male,0,0,50,US,<=50K
26,9,Married,White,Male,0,0,40,US,<=50K
23,10,Married,White,Male,0,0,40,US,<=50K
24,10,NotMarried,White,Female,0,0,40,Others,<=50K
43,14,NotMarried,White,Male,4934,0,40,US,>50K
42,9,NotMarried,White,Male,0,0,40,US,<=50K
72,10,NotMarried,White,Female,0,0,25,US,<=50K
21,10,NotMarried,White,Female,0,0,40,US,<=50K
57,13,Married,White,Male,15024,0,60,US,>50K
24,13,Married,White,Male,0,0,45,US,<=50K
27,9,Married,White,Male,0,0,40,US,<=50K
54,9,Married,White,Male,0,0,40,US,<=50K
42,9,Married,White,Male,0,0,60,US,>50K
17,5,NotMarried,Black,Male,0,0,40,US,<=50K
48,13,Married,White,Male,0,0,55,US,>50K
39,13,NotMarried,White,Female,0,0,40,US,<=50K
41,13,Married,White,Male,7688,0,70,US,>50K
50,4,Married,White,Female,0,0,35,Others,<=50K
57,9,NotMarried,White,Male,0,0,45,US,<=50K
44,16,Married,White,Male,0,0,36,US,>50K
20,9,NotMarried,White,Female,0,0,28,US,<=50K
49,9,Married,White,Male,0,0,40,US,<=50K
44,12,NotMarried,Black,Female,1151,0,50,US,<=50K
42,11,NotMarried,White,Male,0,0,44,US,<=50K
18,10,NotMarried,White,Male,0,0,16,US,<=50K
18,8,NotMarried,White,Male,0,0,18,US,<=50K
51,9,NotMarried,Black,Female,0,0,40,US,<=50K
28,13,NotMarried,White,Female,0,0,40,US,<=50K
39,12,Married,White,Female,15024,0,45,US,>50K
25,9,Married,White,Male,0,0,52,US,<=50K
41,15,Married,White,Male,0,1977,50,US,>50K
39,10,Married,White,Male,0,0,40,US,>50K
42,7,NotMarried,White,Female,0,0,30,US,<=50K
33,9,NotMarried,White,Female,0,1617,40,US,<=50K
63,6,Married,White,Male,0,0,40,US,<=50K
47,10,NotMarried,White,Female,0,0,45,US,>50K
27,13,Married,White,Male,0,0,68,US,<=50K
39,14,Married,White,Male,0,1848,45,US,>50K
20,10,NotMarried,White,Male,0,0,40,US,<=50K
49,9,NotMarried,White,Female,0,0,40,US,<=50K
70,9,Married,White,Male,0,0,28,US,<=50K
46,9,Married,White,Male,0,1740,35,US,<=50K
47,9,Married,White,Male,0,0,30,US,>50K
35,5,NotMarried,White,Male,0,0,40,US,<=50K
24,9,NotMarried,White,Male,0,0,40,US,<=50K
22,10,NotMarried,White,Male,0,0,40,US,<=50K
43,13,NotMarried,White,Female,0,0,35,US,<=50K
60,14,Married,White,Male,0,0,40,Others,>50K
53,7,Married,White,Male,0,0,48,US,>50K
47,10,NotMarried,White,Female,0,0,40,US,<=50K
34,10,Married,White,Male,0,0,40,US,<=50K
37,11,NotMarried,White,Male,0,0,40,US,<=50K
35,9,NotMarried,White,Male,0,0,30,US,<=50K
23,10,NotMarried,White,Female,0,0,40,US,<=50K
27,9,Married,White,Female,0,0,15,US,<=50K
29,9,NotMarried,White,Male,0,0,50,US,<=50K
23,10,NotMarried,White,Male,0,0,40,US,<=50K
35,9,NotMarried,White,Female,0,0,35,US,<=50K
18,9,NotMarried,White,Female,0,0,12,US,<=50K
27,13,NotMarried,White,Female,0,0,40,US,<=50K
56,10,NotMarried,White,Female,0,0,20,US,<=50K
40,9,NotMarried,White,Female,0,0,70,US,<=50K
31,13,Married,White,Male,0,0,65,US,<=50K
18,10,NotMarried,White,Male,2176,0,40,US,<=50K
25,12,NotMarried,White,Female,0,0,40,US,<=50K
36,10,NotMarried,Black,Female,0,0,40,US,<=50K
38,6,NotMarried,White,Male,0,0,40,US,<=50K
52,9,NotMarried,White,Male,0,0,40,US,<=50K
23,9,NotMarried,White,Male,0,0,35,Others,<=50K
48,10,Married,White,Male,0,0,30,US,>50K
34,9,NotMarried,Black,Female,0,0,35,US,<=50K
46,9,Married,White,Male,0,0,40,US,>50K
26,9,Married,White,Male,0,0,40,US,<=50K
47,9,Married,White,Male,0,0,40,US,<=50K
21,10,NotMarried,White,Female,0,0,3,US,<=50K
65,13,NotMarried,White,Male,6723,0,40,US,<=50K
31,9,Married,Black,Male,0,0,40,US,<=50K
38,9,Married,White,Female,7688,0,40,US,>50K
68,9,Married,White,Male,0,0,40,US,<=50K
26,13,NotMarried,Asian-Pac-Islander,Female,0,0,40,Others,<=50K
42,9,NotMarried,White,Male,0,0,40,US,<=50K
49,9,Married,White,Male,0,0,40,US,>50K
42,13,Married,Asian-Pac-Islander,Female,0,1887,40,Others,>50K
39,14,Married,White,Male,7688,0,65,US,>50K
31,5,Married,White,Male,0,0,40,US,<=50K
28,13,Married,White,Male,0,0,20,US,<=50K
36,13,NotMarried,White,Female,0,0,50,US,<=50K
42,10,Married,White,Female,0,0,40,US,>50K
62,9,Married,White,Male,0,0,40,US,<=50K
21,9,NotMarried,White,Male,0,0,24,US,<=50K
21,10,NotMarried,Other,Female,0,0,20,Others,<=50K
60,9,Married,White,Male,0,0,40,US,<=50K
22,10,NotMarried,White,Female,0,0,25,US,<=50K
30,6,Married,White,Male,0,0,40,US,<=50K
64,9,NotMarried,White,Female,0,0,40,US,<=50K
28,13,Married,White,Female,15024,0,28,US,>50K
41,12,Married,White,Male,0,1887,40,US,>50K
25,9,NotMarried,White,Male,0,0,40,US,<=50K
27,9,Married,White,Male,0,0,40,US,<=50K
40,12,Married,White,Male,0,0,44,US,<=50K
58,10,Married,White,Male,0,0,40,US,>50K
31,15,NotMarried,White,Female,0,0,99,US,<=50K
50,9,NotMarried,White,Female,0,0,40,US,<=50K
27,9,NotMarried,White,Male,0,0,40,US,<=50K
31,9,NotMarried,Amer-Indian-Eskimo,Male,0,0,40,US,<=50K
50,13,Married,White,Male,0,0,40,US,<=50K
45,9,Married,Black,Male,0,0,40,US,>50K
33,8,NotMarried,Black,Male,0,0,40,US,<=50K
62,10,NotMarried,White,Male,0,1974,40,US,<=50K
38,9,Married,White,Male,0,2051,40,Others,<=50K
19,10,NotMarried,White,Female,0,0,35,US,<=50K
30,7,Married,Black,Female,0,0,30,US,<=50K
38,10,NotMarried,White,Female,0,0,25,US,<=50K
42,9,Married,White,Male,0,0,99,US,>50K
49,10,NotMarried,White,Male,0,0,25,US,<=50K
53,14,Married,White,Male,0,1902,50,US,>50K
45,10,Married,White,Male,0,1887,40,Others,>50K
24,10,NotMarried,Black,Female,0,0,40,US,<=50K
29,11,NotMarried,White,Female,0,0,35,US,<=50K
24,10,NotMarried,White,Female,5060,0,30,US,<=50K
38,13,Married,White,Male,0,0,40,Others,>50K
25,11,NotMarried,White,Male,0,0,55,US,<=50K
51,6,Married,Amer-Indian-Eskimo,Male,0,0,40,US,<=50K
17,7,NotMarried,White,Female,0,0,20,US,<=50K
19,10,NotMarried,White,Female,0,0,8,US,<=50K
38,10,Married,White,Male,0,0,52,US,>50K
60,9,NotMarried,White,Female,0,0,40,US,<=50K
29,9,NotMarried,White,Male,0,0,40,US,<=50K
66,10,NotMarried,Black,Female,0,4356,40,US,<=50K
28,6,Married,Amer-Indian-Eskimo,Female,0,0,40,US,<=50K
36,9,Married,White,Male,0,0,45,Others,>50K
57,9,Married,Other,Male,0,0,5,Others,<=50K
24,12,NotMarried,White,Male,0,0,40,US,<=50K
43,12,NotMarried,White,Female,0,0,38,US,<=50K
29,15,Married,White,Male,0,0,55,US,>50K
67,15,Married,White,Male,20051,0,25,US,>50K
20,9,NotMarried,White,Male,0,0,40,US,<=50K
21,10,NotMarried,Asian-Pac-Islander,Male,0,0,20,US,<=50K
20,6,NotMarried,White,Male,0,0,40,US,<=50K
42,12,Married,White,Male,0,0,60,US,>50K
20,10,NotMarried,White,Female,0,0,10,US,<=50K
19,9,NotMarried,White,Male,0,0,35,US,<=50K
34,9,Married,White,Male,0,0,45,US,<=50K
40,13,NotMarried,White,Female,0,0,45,US,<=50K
33,10,NotMarried,Black,Female,0,0,25,US,<=50K
36,10,NotMarried,White,Female,0,0,37,US,<=50K
43,12,NotMarried,White,Male,0,2444,70,US,>50K
41,9,NotMarried,Black,Female,0,0,40,US,<=50K
34,9,Married,White,Male,0,0,40,US,>50K
33,12,Married,Other,Male,0,0,40,Others,>50K
47,9,Married,White,Male,0,0,40,US,<=50K
41,2,Married,White,Male,0,0,50,Others,<=50K
40,9,Married,White,Male,0,0,40,US,>50K
28,13,NotMarried,Black,Male,0,0,40,US,<=50K
62,9,Married,White,Male,0,0,90,US,>50K
29,9,NotMarried,White,Female,0,0,50,US,<=50K
46,10,NotMarried,White,Female,0,0,40,US,<=50K
28,9,NotMarried,White,Male,0,0,60,US,<=50K
57,9,NotMarried,White,Female,0,0,40,US,<=50K
22,10,NotMarried,White,Female,0,0,40,US,<=50K
28,12,NotMarried,White,Female,0,0,40,US,<=50K
24,13,NotMarried,White,Female,0,0,45,US,<=50K
54,13,NotMarried,White,Male,27828,0,50,US,>50K
22,7,NotMarried,White,Male,0,0,40,US,<=50K
36,13,NotMarried,Black,Female,0,0,40,US,<=50K
50,10,NotMarried,White,Female,0,0,40,US,<=50K
18,7,NotMarried,White,Male,0,0,24,US,<=50K
52,12,Married,White,Male,0,0,40,US,>50K
41,4,Married,White,Male,0,0,40,Others,<=50K
21,9,NotMarried,White,Female,0,0,20,US,<=50K
36,13,NotMarried,White,Female,0,1741,40,US,<=50K
34,13,NotMarried,White,Female,0,0,55,US,>50K
21,11,NotMarried,White,Male,0,0,40,US,<=50K
46,9,NotMarried,White,Male,0,0,40,US,<=50K
57,10,Married,White,Male,0,0,40,US,<=50K
61,14,NotMarried,White,Female,0,0,25,US,<=50K
22,10,NotMarried,White,Male,0,0,25,US,<=50K
33,7,NotMarried,White,Male,0,0,53,US,<=50K
36,15,Married,White,Female,15024,0,50,US,>50K
43,14,NotMarried,White,Female,914,0,40,US,<=50K
25,12,Married,Asian-Pac-Islander,Female,0,0,37,Others,>50K
17,6,NotMarried,White,Male,0,0,30,US,<=50K
45,11,Married,White,Male,4386,0,38,US,>50K
30,15,NotMarried,White,Male,0,1590,80,US,<=50K
40,14,NotMarried,White,Male,0,0,35,US,<=50K
31,14,NotMarried,White,Male,0,0,45,US,<=50K
42,13,Married,White,Male,0,0,40,US,>50K
53,9,Married,White,Male,0,0,40,US,>50K
37,2,Married,White,Male,0,0,40,Others,<=50K
37,9,Married,White,Female,0,0,20,US,<=50K
54,10,Married,White,Female,0,0,40,US,>50K
36,9,NotMarried,White,Female,0,0,30,US,<=50K
46,10,NotMarried,White,Female,0,0,40,US,<=50K
46,13,Married,White,Male,0,0,48,US,<=50K
32,5,Married,White,Male,0,0,50,US,<=50K
17,7,NotMarried,White,Male,594,0,40,US,<=50K
42,13,NotMarried,Black,Male,0,0,40,US,<=50K
37,9,NotMarried,White,Male,0,0,40,US,<=50K
29,9,Married,White,Male,0,0,48,US,<=50K
54,13,Married,White,Male,0,0,40,US,>50K
38,8,Married,White,Male,0,0,48,US,<=50K
46,9,Married,White,Male,0,0,40,US,<=50K
24,9,Married,White,Male,0,0,40,US,<=50K
57,2,Married,White,Male,0,0,40,Others,<=50K
59,2,Married,White,Male,0,0,40,US,<=50K
33,13,Married,White,Male,0,0,40,US,>50K
35,9,NotMarried,Black,Female,0,1594,40,US,<=50K
53,9,Married,White,Male,2829,0,40,US,<=50K
26,9,NotMarried,White,Male,0,0,40,US,<=50K
55,14,Married,White,Male,2228,0,50,US,<=50K
46,9,NotMarried,Black,Female,0,0,45,Others,<=50K
44,13,Married,Amer-Indian-Eskimo,Male,0,0,38,US,>50K
30,11,Married,White,Male,3137,0,60,Others,<=50K
24,10,NotMarried,White,Male,0,0,24,US,<=50K
32,6,Married,Black,Female,0,0,37,US,<=50K
35,13,NotMarried,White,Female,0,0,40,US,<=50K
67,14,Married,White,Male,0,0,30,US,>50K
56,13,Married,White,Male,0,0,20,US,>50K
26,14,NotMarried,Asian-Pac-Islander,Male,0,0,20,Others,<=50K
46,12,NotMarried,White,Female,6497,0,40,US,<=50K
52,9,Married,White,Male,0,0,48,US,>50K
38,10,NotMarried,White,Male,0,0,40,US,<=50K
31,9,NotMarried,Black,Male,0,0,50,US,<=50K
53,9,NotMarried,White,Male,0,0,30,US,<=50K
27,9,NotMarried,Black,Male,0,0,40,US,<=50K
39,13,NotMarried,White,Female,0,0,40,US,<=50K
22,9,NotMarried,White,Male,0,0,40,US,<=50K
37,10,Married,White,Male,0,0,35,US,>50K
20,9,NotMarried,White,Male,0,0,30,Others,<=50K
60,9,Married,White,Male,0,0,40,US,<=50K
51,11,NotMarried,Black,Female,0,0,48,US,<=50K
57,15,NotMarried,White,Female,0,0,50,US,>50K
59,10,Married,White,Male,0,0,40,US,>50K
37,9,Married,White,Male,0,0,40,US,<=50K
35,9,Married,White,Female,0,0,40,US,<=50K
43,10,Married,White,Male,0,0,72,US,>50K
17,8,NotMarried,White,Male,0,0,35,US,<=50K
45,13,Married,White,Male,0,0,50,US,>50K
18,9,NotMarried,White,Female,0,0,40,US,<=50K
52,8,NotMarried,White,Female,0,0,40,Others,<=50K
18,10,NotMarried,White,Male,0,0,9,US,<=50K
20,10,NotMarried,Black,Male,0,0,40,Others,<=50K
34,9,NotMarried,White,Male,0,0,40,US,<=50K
19,9,NotMarried,Black,Female,0,0,20,US,<=50K
18,8,NotMarried,White,Female,0,0,12,US,<=50K
17,5,NotMarried,White,Male,0,0,45,US,<=50K
30,13,NotMarried,White,Female,0,0,35,US,<=50K
29,13,NotMarried,White,Female,0,0,45,US,<=50K
30,10,NotMarried,White,Male,8614,0,50,US,>50K
18,5,NotMarried,White,Male,0,0,15,Others,<=50K
50,13,NotMarried,Black,Female,0,0,37,US,<=50K
22,9,NotMarried,White,Male,0,0,40,US,<=50K
21,9,NotMarried,White,Female,0,0,35,US,<=50K
39,5,Married,White,Male,0,0,40,Others,<=50K
20,10,NotMarried,White,Female,4416,0,25,US,<=50K
62,12,NotMarried,White,Female,0,0,7,US,<=50K
32,10,NotMarried,White,Female,0,0,38,US,<=50K
38,12,Married,White,Male,0,0,40,US,>50K
32,10,NotMarried,Black,Female,3887,0,40,US,<=50K
55,13,Married,White,Female,3464,0,40,US,<=50K
38,14,Married,White,Male,99999,0,70,US,>50K
34,7,NotMarried,White,Male,0,0,30,US,<=50K
28,9,NotMarried,White,Male,0,0,20,US,<=50K
26,10,NotMarried,White,Female,0,0,37,US,<=50K
41,9,Married,White,Male,0,0,40,US,<=50K
61,16,Married,White,Male,0,1902,40,US,>50K
75,9,Married,White,Male,3456,0,40,US,<=50K
21,11,Married,White,Female,0,0,50,Others,<=50K
50,9,Married,White,Male,0,0,40,US,>50K
49,10,Married,White,Male,0,0,60,Others,>50K
26,9,Married,White,Male,0,0,65,US,<=50K
39,4,NotMarried,White,Male,0,0,40,Others,<=50K
24,10,NotMarried,Asian-Pac-Islander,Male,0,0,40,US,<=50K
56,9,Married,White,Male,0,0,18,US,<=50K
17,7,NotMarried,Black,Male,0,0,17,US,<=50K
37,9,Married,White,Male,0,0,52,US,>50K
23,11,Married,White,Female,0,0,30,US,<=50K
28,9,NotMarried,Black,Female,0,0,40,US,<=50K
57,9,Married,White,Male,0,0,60,US,<=50K
42,13,Married,White,Male,0,0,45,US,>50K
25,13,NotMarried,White,Female,0,0,40,US,<=50K
22,13,NotMarried,White,Male,0,0,20,US,<=50K
39,9,Married,Black,Male,0,0,40,US,<=50K
54,7,Married,Black,Female,0,0,40,US,>50K
41,13,NotMarried,White,Male,0,0,50,US,<=50K
43,9,Married,Amer-Indian-Eskimo,Male,0,0,40,US,<=50K
19,9,NotMarried,White,Female,0,0,40,US,<=50K
35,10,Married,White,Male,0,0,40,US,<=50K
34,9,Married,White,Male,0,0,60,Others,>50K
19,9,NotMarried,White,Female,0,0,30,US,<=50K
33,10,NotMarried,White,Female,0,0,40,US,<=50K
33,10,NotMarried,White,Male,0,0,52,US,<=50K
49,14,Married,White,Male,0,0,65,US,>50K
31,9,NotMarried,White,Female,0,0,50,US,<=50K
69,9,Married,White,Male,0,0,13,US,<=50K
41,11,Married,White,Male,4386,0,60,US,>50K
24,9,NotMarried,Other,Female,0,0,40,US,<=50K
45,9,NotMarried,White,Female,0,0,38,US,>50K
63,13,Married,White,Male,15024,0,45,US,>50K
75,10,Married,White,Male,0,0,16,US,<=50K
34,9,NotMarried,Black,Male,0,0,40,US,<=50K
69,13,Married,Black,Male,9386,0,50,US,>50K
33,14,NotMarried,White,Female,0,0,40,US,<=50K
44,9,NotMarried,White,Female,0,0,43,US,<=50K
45,13,Married,White,Male,3103,0,40,US,>50K
18,7,NotMarried,White,Female,0,0,20,US,<=50K
48,9,NotMarried,White,Female,0,0,52,US,<=50K
43,9,Married,White,Male,0,0,40,US,>50K
26,9,Married,Black,Male,0,1848,60,US,>50K
35,9,NotMarried,White,Male,0,0,50,US,<=50K
34,10,NotMarried,Black,Female,0,0,40,US,<=50K
48,9,Married,White,Male,0,0,70,US,>50K
54,9,NotMarried,Black,Female,0,0,40,US,<=50K
57,9,Married,White,Male,0,0,40,US,<=50K
21,9,NotMarried,White,Male,0,0,60,US,<=50K
28,10,Married,Amer-Indian-Eskimo,Male,0,0,55,US,<=50K
51,11,Married,White,Male,0,0,40,Others,>50K
34,9,Married,White,Male,0,0,53,US,>50K
41,10,Married,White,Male,0,0,45,US,>50K
21,10,NotMarried,White,Female,0,0,27,US,<=50K
26,13,Married,White,Male,0,0,58,US,>50K
66,9,NotMarried,Asian-Pac-Islander,Female,0,0,40,US,<=50K
40,16,Married,Asian-Pac-Islander,Male,0,1977,45,Others,>50K
48,12,NotMarried,White,Female,0,0,40,US,<=50K
44,13,NotMarried,White,Male,0,0,50,US,<=50K
41,9,Married,White,Male,0,0,40,US,<=50K
41,13,Married,White,Male,15024,0,60,US,>50K
55,12,Married,Asian-Pac-Islander,Male,0,0,40,US,>50K
43,13,NotMarried,White,Male,0,0,40,US,>50K
51,11,Married,White,Male,0,0,50,Others,>50K
31,7,Married,White,Male,0,0,40,US,<=50K
30,13,Married,White,Male,6849,0,60,US,<=50K
51,9,Married,White,Female,0,0,40,US,<=50K
31,9,NotMarried,Amer-Indian-Eskimo,Male,0,0,40,US,<=50K
18,10,NotMarried,White,Male,0,0,37,US,<=50K
60,9,NotMarried,White,Female,0,1092,40,US,<=50K
29,9,NotMarried,Asian-Pac-Islander,Female,0,0,40,US,<=50K
33,9,NotMarried,White,Male,0,0,40,US,<=50K
34,3,Married,White,Male,0,0,40,Others,<=50K
40,14,NotMarried,White,Male,0,0,99,US,<=50K
57,10,NotMarried,White,Female,0,0,38,US,<=50K
55,13,Married,White,Female,0,0,60,US,<=50K
40,12,Married,White,Male,0,0,60,US,<=50K
26,13,NotMarried,White,Female,0,0,35,US,<=50K
29,10,Married,Amer-Indian-Eskimo,Male,0,0,40,US,<=50K
30,13,Married,White,Female,0,0,40,Others,<=50K
29,14,NotMarried,White,Male,0,0,50,US,>50K
43,10,Married,White,Male,0,0,50,US,>50K
65,7,NotMarried,White,Female,0,0,8,US,<=50K
19,10,NotMarried,Asian-Pac-Islander,Male,0,0,35,Others,<=50K
35,9,Married,Asian-Pac-Islander,Male,0,1887,50,Others,>50K
28,9,Married,White,Male,0,0,40,US,<=50K
34,9,Married,White,Male,0,0,40,US,<=50K
61,11,Married,White,Male,0,1887,60,US,>50K
63,9,Married,White,Female,0,0,32,US,<=50K
47,13,Married,White,Male,0,0,40,US,>50K
31,10,NotMarried,White,Male,0,0,40,US,<=50K
18,10,NotMarried,White,Male,2907,0,30,US,<=50K
29,13,Married,White,Male,0,0,45,US,>50K
59,9,Married,White,Male,0,0,40,US,<=50K
50,14,NotMarried,White,Male,0,0,62,US,>50K
49,4,Married,White,Male,2407,0,50,US,<=50K
60,13,Married,White,Male,0,0,45,US,>50K
35,14,Married,White,Male,0,0,40,US,>50K
48,9,NotMarried,White,Male,0,0,40,US,<=50K
21,10,NotMarried,White,Male,0,0,40,US,<=50K
41,9,NotMarried,Black,Male,0,0,40,US,<=50K
56,10,Married,White,Male,0,0,50,US,<=50K
26,8,NotMarried,Black,Male,0,0,40,US,<=50K
53,9,NotMarried,White,Female,0,0,40,US,<=50K
23,9,NotMarried,Black,Male,0,0,40,US,<=50K
58,4,Married,White,Male,0,0,50,US,<=50K
61,9,Married,White,Male,0,0,40,US,<=50K
29,10,Married,White,Male,0,0,60,US,<=50K
22,9,NotMarried,White,Male,0,0,40,US,<=50K
43,13,Married,White,Male,0,1977,50,US,>50K
31,10,NotMarried,White,Male,0,0,30,US,<=50K
90,9,Married,White,Male,0,0,40,US,<=50K
53,11,NotMarried,White,Female,0,0,40,US,<=50K
22,10,NotMarried,White,Male,0,0,40,US,<=50K
55,9,Married,Black,Male,3411,0,40,Others,<=50K
34,16,NotMarried,White,Female,0,0,60,US,<=50K
28,10,Married,White,Male,5013,0,55,US,<=50K
22,10,NotMarried,White,Female,0,0,40,US,<=50K
36,9,NotMarried,Black,Female,0,0,40,US,<=50K
33,13,NotMarried,Black,Female,0,0,40,Others,<=50K
17,6,NotMarried,White,Female,0,0,12,US,<=50K
38,7,NotMarried,White,Male,0,0,40,US,<=50K
60,11,Married,White,Male,0,0,60,US,<=50K
34,13,Married,White,Male,0,0,50,US,>50K
72,9,Married,White,Male,0,0,8,US,<=50K
57,3,Married,White,Male,0,0,40,Others,<=50K
39,9,NotMarried,White,Male,0,0,60,US,<=50K
50,13,Married,White,Male,0,0,80,US,<=50K
45,13,Married,Asian-Pac-Islander,Male,0,0,40,Others,<=50K
37,13,NotMarried,White,Male,0,0,35,US,<=50K
27,10,NotMarried,White,Male,0,0,48,US,<=50K
43,13,NotMarried,White,Female,0,0,45,US,>50K
41,10,NotMarried,Black,Female,0,0,36,US,<=50K
20,14,NotMarried,White,Male,0,0,25,US,<=50K
44,14,NotMarried,White,Female,0,0,20,US,<=50K
50,11,Married,White,Male,0,0,50,US,>50K
54,9,NotMarried,White,Female,0,0,45,US,<=50K
31,13,NotMarried,White,Female,0,1564,60,US,>50K
33,10,NotMarried,White,Female,0,0,35,Others,<=50K
22,5,NotMarried,White,Male,0,0,50,US,<=50K
46,10,Married,White,Male,0,0,40,US,<=50K
30,13,Married,Asian-Pac-Islander,Female,0,0,40,Others,>50K
22,10,NotMarried,Asian-Pac-Islander,Male,0,0,40,Others,<=50K
59,9,Married,White,Male,2407,0,60,US,<=50K
57,10,NotMarried,White,Male,0,0,25,US,<=50K
26,9,NotMarried,White,Male,0,0,40,US,<=50K
52,12,Married,White,Male,0,0,40,US,>50K
55,14,NotMarried,White,Female,0,0,45,US,<=50K
47,13,Married,White,Male,0,0,40,US,>50K
19,9,NotMarried,White,Male,0,0,40,US,<=50K
26,9,NotMarried,White,Male,0,0,40,US,<=50K
44,12,NotMarried,White,Female,0,0,40,US,>50K
42,14,NotMarried,White,Male,0,0,40,US,>50K
39,10,Married,White,Male,0,0,60,US,<=50K
17,7,NotMarried,White,Female,0,0,15,US,<=50K
26,9,NotMarried,White,Female,0,0,50,US,<=50K
26,14,Married,White,Male,0,0,20,US,<=50K
50,14,Married,White,Male,0,0,55,US,<=50K
46,14,Married,White,Male,0,0,50,US,>50K
18,10,NotMarried,White,Male,2176,0,20,US,<=50K
26,13,NotMarried,Asian-Pac-Islander,Male,0,0,60,Others,<=50K
32,13,Married,White,Male,0,1902,40,US,>50K
50,3,Married,White,Female,0,0,34,Others,<=50K
47,10,Married,White,Male,0,0,40,US,>50K
52,9,Married,White,Female,0,0,25,US,<=50K
25,10,Married,White,Male,0,0,40,US,>50K
42,7,Married,White,Male,0,0,40,US,<=50K
53,9,Married,White,Male,0,0,45,US,<=50K
30,9,NotMarried,Amer-Indian-Eskimo,Female,0,0,8,US,<=50K
23,2,NotMarried,White,Male,0,0,36,Others,<=50K
23,13,NotMarried,White,Male,0,0,30,Others,<=50K
32,10,Married,White,Male,0,0,60,US,<=50K
29,9,NotMarried,White,Male,0,0,25,US,<=50K
40,12,Married,White,Male,0,0,40,US,<=50K
45,14,Married,White,Male,0,0,40,US,>50K
17,6,NotMarried,Black,Female,0,0,40,US,<=50K
55,13,Married,White,Male,0,0,40,US,>50K
59,14,Married,White,Male,0,0,40,US,>50K
56,11,Married,White,Male,15024,0,40,US,>50K
23,8,NotMarried,White,Male,0,0,50,US,<=50K
37,9,Married,White,Male,0,0,40,US,<=50K
25,9,Married,White,Male,0,0,48,US,<=50K
22,10,NotMarried,White,Male,0,0,40,US,<=50K
27,5,NotMarried,White,Female,0,0,24,Others,<=50K
21,9,NotMarried,White,Female,0,0,40,US,<=50K
47,9,Married,White,Male,5178,0,40,US,>50K
38,10,Married,White,Male,0,0,60,US,<=50K
